Late_Delivery_Probability,Risk_Category,Actual_Late_Delivery_Risk,Predicted_Risk,Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Order Region,Order State,Product Name,Shipping Mode,shipping_delay_gap,shipping_pressure_index,is_express,high_discount_flag,order_complexity_score,region_congestion_score
0.0,Low Risk,0,0,2,0.3099810686061441,0.7770119322631955,-2.1524611982109327,1.2084434935671402,18,66,1,0,36,3,2,2852,124,2.360908135328388,1.110716664889152,1.8566333880704584,-1.5873581988682894,-0.7755982256425576,1,893,24,3,-0.3788175218994499,1.2807726860234483,0,1,1.4857896570580924,-1.7262180350025187
0.6108,Medium Risk,1,1,3,0.926192505720632,-0.6784637332934821,-0.2348455329931545,-0.6598408542229453,34,66,1,1,36,0,1,235,2,0.2451529203920491,1.3946736854415114,-0.0801522976639233,-0.3228995843223449,-0.7755982256425576,22,96,56,2,1.6337954448084513,-0.1735766821948127,0,1,-0.5586797199022145,1.0038335561201748
0.9157,High Risk,1,1,3,-0.9224418056228316,-1.4062015660718208,0.064808780420951,-0.5188791796943839,34,164,0,0,31,0,4,1369,48,-0.5321571477041276,-0.4510469481488227,-0.0801522976639233,0.2557509680969854,-0.7755982256425576,18,983,56,0,0.2920534670031837,-0.9007513663039434,1,0,-0.5586797199022145,0.4045597405012845
0.0,Low Risk,0,0,1,-2.154864679851808,-2.13393939885016,-0.066725803439815,-0.419788961150046,25,66,1,0,36,8,2,2849,124,0.2998865879088805,0.9687381546129727,-0.7257714380620653,-0.0228585571419514,1.2858704840455164,1,890,15,1,-0.3788175218994499,-1.627926050413074,1,1,-0.3317352137075391,-1.7262180350025187
0.0,Low Risk,0,0,1,-0.3062303685083438,0.7770119322631955,0.0765580569749628,0.97498093320889,18,324,0,2,44,3,4,2348,48,3.64875913572442,2.104566236822409,1.8566333880704584,-0.0442900590834081,-0.7755982256425576,18,449,24,3,-1.0496885108020837,1.2807726860234483,0,1,1.4857896570580924,0.4045597405012845
0.0,Low Risk,0,0,1,-0.3062303685083438,0.7770119322631955,1.6054923701742534,1.775459744126406,10,66,1,2,36,5,1,1853,53,-0.7667300084905477,-1.3029180098059,-0.2953586777966375,0.7701070146919458,1.2858704840455164,22,732,61,3,-1.0496885108020837,-0.4644465558384649,0,0,1.4856382092728435,1.0038335561201748
0.0,Low Risk,0,0,3,-0.9224418056228316,0.7770119322631955,0.0736923797666673,1.7756265626761445,18,177,0,0,5,3,2,2554,102,-0.7667300084905477,-1.3029180098059,1.8566333880704584,-0.0871530629663214,-0.7755982256425576,3,823,24,3,-1.720559499704717,1.2807726860234483,0,0,1.4857896570580924,-0.0737045223261843
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,0.3340869154271237,-0.0092485102449699,46,66,1,0,36,3,4,2787,48,-0.1228045082925315,-0.1670899275964638,0.4219959226457426,0.4057714816871822,-0.7755982256425576,21,187,70,3,-0.3788175218994499,1.2807726860234483,0,0,-0.028612471532936,-0.8571844659275237
0.0,Low Risk,0,0,3,0.3099810686061441,0.7770119322631955,0.7212399062678538,0.974814114659152,10,66,1,0,36,5,3,1213,8,-0.950708722832838,-1.4448965200820796,-0.2953586777966375,0.4486344855700956,0.5987142474828251,11,737,61,3,-0.3788175218994499,-0.1735766821948127,0,0,0.7284750069236415,-0.7972996521958311
0.0,Low Risk,0,0,2,0.3099810686061441,0.7770119322631955,0.3079137302580243,-0.281246155592685,12,66,1,1,36,0,1,361,142,0.4562684950998272,0.9687381546129727,-0.5823005179735894,0.5129289913944656,0.5987142474828251,22,132,71,3,-0.3788175218994499,-0.1735766821948127,0,1,-0.1802117045665497,1.0038335561201748
0.0,Low Risk,0,0,2,-0.9224418056228316,0.7770119322631955,-3.7620165635369385,0.4737746005212421,30,58,0,1,31,3,2,3119,102,-0.4907619369771122,-0.8769824789773615,-0.6541077134778718,-3.5804878794237607,1.973026720608208,3,823,67,3,-1.720559499704717,-0.6583598049342332,0,0,0.3493254765543592,-0.0737045223261843
0.9884,High Risk,1,1,3,0.926192505720632,0.7770119322631955,0.5694545368017989,-0.1093396400877353,46,285,0,0,5,3,3,268,145,0.4291316347343394,0.6847811340606135,0.4219959226457426,0.7701070146919458,-0.7755982256425576,15,110,70,3,0.2920534670031837,1.2807726860234483,0,1,-0.028612471532936,0.689855602893397
1.0,High Risk,1,1,1,1.54240394283512,0.7770119322631955,0.5729888720253635,0.4954610119871745,47,66,1,0,36,6,1,2620,120,-0.6057486334410437,-1.018960989253541,-0.6539642425577832,0.4700659875115523,1.973026720608208,10,453,59,3,0.9629244559058174,-0.6583598049342332,0,0,0.3500827154806012,-0.7740272791225363
0.9253,High Risk,1,1,3,0.926192505720632,0.7770119322631955,-0.0950004852283312,-0.6381544427570126,34,88,0,2,15,0,3,163,73,0.1255667560695603,1.110716664889152,-0.0801522976639233,-0.0228585571419514,-0.7755982256425576,13,57,56,3,0.2920534670031837,1.2807726860234483,0,1,-0.5586797199022145,1.416024798832915
1.0,High Risk,1,1,1,1.54240394283512,0.7770119322631955,0.3218600260050627,0.0741607646240012,46,321,0,0,7,3,2,1238,158,-0.5827512941482574,-0.8769824789773615,0.4219959226457426,0.3629084778042688,-0.7755982256425576,12,144,70,3,0.9629244559058174,1.2807726860234483,0,0,-0.028612471532936,-0.5133785839780072
1e-04,Low Risk,0,0,1,-2.154864679851808,-2.13393939885016,0.7297414153191305,0.1139469887365003,17,528,0,2,35,8,3,3039,70,1.0358014452780415,1.110716664889152,-0.668383070026675,0.8129700185748592,1.973026720608208,15,473,95,1,-0.3788175218994499,-1.627926050413074,1,1,0.2739802033932977,0.689855602893397
1.0,High Risk,1,1,1,-0.3062303685083438,-0.6784637332934821,-0.027370503112556,0.5993889684739127,12,66,1,0,36,0,4,2452,48,1.118591866732073,0.6847811340606135,-0.5823005179735894,-0.0871530629663214,1.973026720608208,21,61,71,2,0.2920534670031837,-1.1431429276736536,0,1,0.7283235591383933,-0.8571844659275237
0.9395,High Risk,1,1,3,-0.9224418056228316,-1.4062015660718208,-0.0580332492413185,0.0907592103229263,10,261,0,0,32,5,3,2034,8,-0.6747406513194025,-1.018960989253541,-0.2953586777966375,-0.0871530629663214,-0.0884419890798662,11,1030,61,0,0.2920534670031837,-1.1431429276736536,1,0,-0.0286881954255604,-0.7972996521958311
1.0,High Risk,1,1,2,1.54240394283512,0.7770119322631955,0.7957475136835385,0.7246696993271075,9,387,0,1,15,3,2,2798,124,0.4291316347343394,-0.0251114173202841,1.1392787876280783,0.5772234972188357,-0.7755982256425576,1,876,21,3,0.9629244559058174,1.2807726860234483,0,0,0.7285507308162661,-1.7262180350025187
1e-04,Low Risk,0,0,1,-0.3062303685083438,0.7770119322631955,1.302972379551852,1.475353173147848,18,532,0,0,31,3,1,3326,9,0.8890784205900653,-0.0251114173202841,1.8566333880704584,0.6843810069261191,-0.7755982256425576,22,1031,24,3,-1.0496885108020837,1.2807726860234483,0,0,1.4857896570580924,1.0038335561201748
1e-04,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,-0.096433323832479,-1.1852358766225946,47,541,0,0,32,6,1,3318,53,-0.5367566155626848,1.110716664889152,-0.6539642425577832,0.3629084778042688,-0.7755982256425576,22,461,59,3,-0.3788175218994499,1.2807726860234483,0,1,-1.1643951370030514,1.0038335561201748
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,-0.0452332243775983,0.1076078838464585,47,476,0,0,31,6,2,2059,102,-0.7667300084905477,-1.1609394995297204,-0.6539642425577832,-0.0657215610248648,1.2858704840455164,3,291,59,3,-0.3788175218994499,-0.4644465558384649,0,0,-0.0285367476403119,-0.0737045223261843
0.9999,High Risk,1,1,1,0.926192505720632,-0.6784637332934821,-0.2230962564391427,-0.7101366469689349,30,66,1,2,36,3,1,870,2,-0.8587193656616929,-1.1609394995297204,-0.6541077134778718,-0.2800365804394316,-0.0884419890798662,22,101,67,2,1.6337954448084513,-0.6583598049342332,0,0,-0.7860785694526351,1.0038335561201748
0.0,Low Risk,0,0,3,-0.3062303685083438,0.7770119322631955,-0.0838243441159785,-1.2236875523371902,38,45,0,1,27,6,1,2381,53,-0.7851278799247767,-0.1670899275964638,-0.7257714380620653,0.5129289913944656,-0.7755982256425576,22,570,102,3,-1.0496885108020837,1.2807726860234483,0,0,-1.2401947535198583,1.0038335561201748
1.0,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,0.4666722475975983,0.1140303980113694,12,318,0,1,10,0,2,3117,66,1.0358014452780415,1.110716664889152,-0.5823005179735894,0.5129289913944656,1.2858704840455164,3,345,71,0,0.2920534670031837,-1.3370561767694218,1,1,0.2740559272859219,-0.0737045223261843
0.0,Low Risk,0,0,1,-0.9224418056228316,-0.6784637332934821,-0.1154423159808395,-1.227023923331949,38,66,1,2,36,6,3,945,69,-0.7667300084905477,-0.0251114173202841,-0.7257714380620653,0.3414769758628122,-0.7755982256425576,13,609,102,2,-0.3788175218994499,-0.1735766821948127,0,0,-1.2401947535198583,1.416024798832915
0.9131,High Risk,1,1,3,-0.9224418056228316,-1.4062015660718208,-0.0701646160897697,-1.2558001231617444,3,326,0,1,5,4,4,755,48,-0.8380217602981853,-0.4510469481488227,-0.7616391680841843,0.7058125088675758,-0.7755982256425576,6,755,113,0,0.2920534670031837,-0.9007513663039434,1,0,-1.2780566998319496,0.8195876373652855
1.0,High Risk,1,1,2,-0.3062303685083438,-0.6784637332934821,-0.1230841218696277,-0.7681895022777387,47,66,1,2,36,6,3,3251,98,-0.5367566155626848,-0.1670899275964638,-0.6539642425577832,-0.0442900590834081,-0.0884419890798662,7,1010,59,2,0.2920534670031837,-0.6583598049342332,0,0,-0.7857756738821383,-0.4953957997126453
1.0,High Risk,1,1,1,-0.3062303685083438,-0.6784637332934821,0.8463744776967598,1.675535432833379,18,184,0,1,5,3,3,1715,111,-0.2147938654636767,-0.8769824789773615,1.8566333880704584,0.3629084778042688,-0.7755982256425576,13,826,24,2,0.2920534670031837,-0.1735766821948127,0,0,1.4857896570580924,1.416024798832915
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,0.3928332981971827,0.4742750561704559,12,167,0,0,5,0,1,1218,75,1.8085120455156616,1.3946736854415114,-0.5823005179735894,0.2986139719798988,1.973026720608208,17,998,71,3,-1.720559499704717,-0.6583598049342332,0,1,0.7283235591383933,-0.4386915903571758
0.0,Low Risk,0,0,0,-0.3062303685083438,0.7770119322631955,-0.2565291572025909,-1.0318462201385563,12,501,0,1,15,0,2,3169,102,-0.9231119156814944,-1.3029180098059,-0.5823005179735894,-0.4300570940296284,-0.7755982256425576,3,698,71,3,-1.0496885108020837,1.2807726860234483,0,0,-1.088746968271493,-0.0737045223261843
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,0.4777528661363411,0.140971593794047,47,393,0,1,5,6,1,1981,53,-0.950708722832838,-1.4448965200820796,-0.6539642425577832,0.5129289913944656,1.2858704840455164,22,461,59,3,-0.3788175218994499,-0.4644465558384649,0,0,-0.0285367476403119,1.0038335561201748
0.9999,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,-5.1253147340967455,1.2418072035147287,18,66,1,0,36,3,3,1716,31,2.176929420986097,0.9687381546129727,1.8566333880704584,-3.5804878794237607,-0.7755982256425576,7,910,24,0,0.2920534670031837,-0.9007513663039434,1,1,1.4857896570580924,-0.4953957997126453
0.9577,High Risk,1,1,3,0.926192505720632,0.7770119322631955,0.5661112467254542,0.5580179681389029,47,28,0,0,24,6,1,724,53,-0.950708722832838,-1.4448965200820796,-0.6539642425577832,0.4486344855700956,1.973026720608208,22,461,59,3,0.2920534670031837,-0.6583598049342332,0,0,0.3500827154806012,1.0038335561201748
0.9999,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,0.2597703531586589,-0.3136089542418458,47,477,0,0,5,6,2,2797,6,-0.7437326691977615,-1.018960989253541,-0.6539642425577832,0.4700659875115523,0.5987142474828251,12,876,59,0,0.2920534670031837,-1.2643387083585087,1,0,-0.4071562107612251,-0.5133785839780072
0.0,Low Risk,0,0,3,0.3099810686061441,0.7770119322631955,0.2929166862012775,-0.5514087968932827,34,66,1,0,36,0,2,1942,105,-0.3527779012203945,-0.0251114173202841,-0.0801522976639233,0.7058125088675758,-0.7755982256425576,3,615,56,3,-0.3788175218994499,1.2807726860234483,0,0,-0.5586797199022145,-0.0737045223261843
0.0,Low Risk,0,0,3,-0.9224418056228316,0.7770119322631955,0.2026478541399675,0.8748063940912556,9,66,1,0,36,3,2,713,38,-0.3987725798059671,-0.8769824789773615,1.1392787876280783,0.0628674506238752,-0.7755982256425576,1,238,21,3,-1.720559499704717,1.2807726860234483,0,0,0.7285507308162661,-1.7262180350025187
0.0,Low Risk,0,0,1,-2.154864679851808,-2.13393939885016,0.1169641056119302,-0.4416421911657165,17,77,0,1,40,5,3,3048,8,-0.4999608726942267,-0.4510469481488227,-0.811853990115151,0.2986139719798988,1.973026720608208,11,737,104,1,-0.3788175218994499,-1.627926050413074,1,0,-0.4832587228485288,-0.7972996521958311
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,0.2656927527224697,-0.1427033500353238,46,66,1,2,36,3,2,503,6,0.6131103490766298,0.9687381546129727,0.4219959226457426,0.3843399797457255,-0.7755982256425576,12,164,70,3,-1.720559499704717,1.2807726860234483,0,1,-0.028612471532936,-0.5133785839780072
0.9659,High Risk,1,1,3,0.3099810686061441,-0.6784637332934821,0.6509352920910026,0.8745561662666484,12,528,0,1,8,0,2,2302,102,-0.3987725798059671,-0.8769824789773615,-0.5823005179735894,0.4057714816871822,1.973026720608208,3,935,71,2,0.9629244559058174,-1.1431429276736536,0,0,0.7283235591383933,-0.0737045223261843
1.0,High Risk,1,1,1,0.3099810686061441,-0.6784637332934821,0.1090357320023125,-0.5665058756445663,12,66,1,0,36,0,4,2787,48,-0.7299342656220896,-0.8769824789773615,-0.5823005179735894,0.3629084778042688,-0.0884419890798662,21,187,71,2,0.9629244559058174,-0.6583598049342332,0,0,-0.6344793364190213,-0.8571844659275237
1.0,High Risk,1,1,1,0.926192505720632,0.7770119322631955,0.3290242190258016,-0.5465710589508824,25,84,0,0,4,8,2,503,6,-0.8403214942274639,-1.1609394995297204,-0.7257714380620653,0.7701070146919458,0.5987142474828251,12,164,15,3,0.2920534670031837,-0.1735766821948127,0,0,-0.6345550603116455,-0.5133785839780072
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,0.9272820975443044,1.2084434935671402,18,66,1,2,36,3,2,770,38,2.360908135328388,1.110716664889152,1.8566333880704584,0.5129289913944656,-0.7755982256425576,1,891,24,3,-1.720559499704717,1.2807726860234483,0,1,1.4857896570580924,-1.7262180350025187
0.9999,High Risk,1,1,0,-0.9224418056228316,-1.4062015660718208,-3.41851738883591,0.5745330045629591,9,443,0,0,34,3,3,332,69,1.257035849274646,0.826759644336793,1.1392787876280783,-3.1089948367117137,-0.7755982256425576,13,514,21,0,0.2920534670031837,-0.9007513663039434,1,1,0.7285507308162661,1.416024798832915
1.0,High Risk,1,1,1,-1.5386532427373196,-2.13393939885016,-2.043278896574872,0.4737746005212421,30,66,1,2,36,3,1,1793,2,-0.4907619369771122,-0.8769824789773615,-0.6541077134778718,-1.9731252338145095,1.973026720608208,22,844,67,1,0.2920534670031837,-1.627926050413074,1,0,0.3493254765543592,1.0038335561201748
1.0,High Risk,1,1,0,-0.9224418056228316,-1.4062015660718208,0.9272820975443044,0.8372722204002185,9,39,0,2,44,3,3,2563,69,-0.1917965261708904,-0.5930254584250024,1.1392787876280783,0.6415180030432057,-0.7755982256425576,13,609,21,0,0.2920534670031837,-0.9007513663039434,1,0,0.7285507308162661,1.416024798832915
1.0,High Risk,1,1,2,0.926192505720632,0.7770119322631955,-0.1276692054029006,-0.7098030098694589,47,11,0,0,42,6,1,57,47,-0.8587193656616929,-1.1609394995297204,-0.6539642425577832,-0.0657215610248648,-0.0884419890798662,17,204,59,3,0.2920534670031837,0.3112064405446075,0,0,-0.7857756738821383,-0.4386915903571758
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,-0.1455319266679429,-0.7766138390395049,12,66,1,0,36,0,3,3477,31,0.4291316347343394,2.104566236822409,-0.5823005179735894,-0.0871530629663214,-0.0884419890798662,7,480,71,3,-1.720559499704717,0.3112064405446075,0,1,-0.6344793364190213,-0.4953957997126453
1.0,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,-0.6330791423726273,1.7422628527285555,18,66,1,1,36,3,3,2716,73,-0.5827512941482574,-1.1609394995297204,1.8566333880704584,-0.4943515998539984,-0.7755982256425576,13,486,24,0,0.2920534670031837,-0.9007513663039434,1,0,1.4857896570580924,1.416024798832915
1.0,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,-0.0456153146720377,-1.1854026951723329,30,331,0,0,26,3,2,2788,124,-0.5367566155626848,1.110716664889152,-0.6541077134778718,0.6415180030432057,-0.7755982256425576,1,303,67,0,0.2920534670031837,-0.9007513663039434,1,1,-1.1645465847883,-1.7262180350025187
1.0,High Risk,1,1,2,0.3099810686061441,-0.6784637332934821,-0.0050182208878506,0.0568950447261239,30,10,0,0,22,3,2,2852,124,-0.4907619369771122,-0.7350039687011819,-0.6541077134778718,-0.0228585571419514,1.2858704840455164,1,893,67,2,0.9629244559058174,-1.0461863031257694,0,0,-0.0291425387813055,-1.7262180350025187
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,-0.3275979519683208,0.525905397314349,27,66,1,2,36,7,3,328,70,1.2059817560446604,0.826759644336793,1.0894943783573772,-0.3657625882052583,-0.7755982256425576,15,474,26,3,-1.720559499704717,1.2807726860234483,0,1,0.6759983493350834,0.689855602893397
1.0,High Risk,1,1,2,0.926192505720632,-0.6784637332934821,0.0656684835834397,1.2084434935671402,18,66,1,0,36,3,2,2139,102,2.360908135328388,1.110716664889152,1.8566333880704584,-0.0657215610248648,-0.7755982256425576,3,666,24,2,1.6337954448084513,-0.1735766821948127,0,1,1.4857896570580924,-0.0737045223261843
1.0,High Risk,1,1,1,-0.9224418056228316,-1.4062015660718208,0.3135495621010056,0.0491379821633098,46,66,1,0,36,3,1,2682,75,-0.4447672583915396,-0.5930254584250024,0.4219959226457426,0.3629084778042688,-0.7755982256425576,17,564,70,0,0.2920534670031837,-0.9007513663039434,1,0,-0.028612471532936,-0.4386915903571758
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,0.3316033285132676,-0.4762570402363396,47,175,0,0,31,6,2,2846,30,0.1531635632209039,0.826759644336793,-0.6539642425577832,0.7058125088675758,0.5987142474828251,12,890,59,3,-0.3788175218994499,-0.1735766821948127,0,1,-0.4071562107612251,-0.5133785839780072
1.0,High Risk,1,1,0,1.54240394283512,0.7770119322631955,-0.0776153768313382,-1.1143379929839692,47,66,1,1,36,6,1,1241,129,-0.9277113835400518,-1.3029180098059,-0.6539642425577832,0.3414769758628122,-0.7755982256425576,8,177,59,3,0.9629244559058174,1.2807726860234483,0,0,-1.1643951370030514,0.8212232358499337
1.0,High Risk,1,1,0,0.926192505720632,0.7770119322631955,0.0498117363642043,-0.859939704633607,47,285,0,2,5,6,4,2486,48,-0.0308151511213863,1.3946736854415114,-0.6539642425577832,0.4700659875115523,-0.0884419890798662,21,1014,59,3,0.2920534670031837,0.3112064405446075,0,1,-0.7857756738821383,-0.8571844659275237
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,0.2527972052851397,0.5995557870236504,9,66,1,0,36,3,1,314,53,1.1190518135179282,0.6847811340606135,1.1392787876280783,0.148593458389702,-0.7755982256425576,22,729,21,3,-1.720559499704717,1.2807726860234483,0,1,0.7285507308162661,1.0038335561201748
0.9359,High Risk,1,1,3,1.54240394283512,-0.6784637332934821,0.0479012848920072,0.7245862900522385,10,88,0,2,15,5,2,141,42,0.4291316347343394,-0.0251114173202841,-0.2953586777966375,-0.0442900590834081,0.5987142474828251,3,881,61,2,2.304666433711085,-0.9007513663039434,0,0,0.7284750069236415,-0.0737045223261843
0.0,Low Risk,0,0,3,-0.3062303685083438,0.7770119322631955,-0.0227854195792831,1.7422628527285555,18,66,1,2,36,3,1,1987,53,-0.5827512941482574,-1.1609394995297204,1.8566333880704584,-0.1514475687906915,-0.7755982256425576,22,820,24,3,-1.0496885108020837,1.2807726860234483,0,0,1.4857896570580924,1.0038335561201748
0.0,Low Risk,0,0,2,0.3099810686061441,0.7770119322631955,0.4750782340752652,0.1820089570295807,30,66,1,1,36,3,1,1970,120,1.1181319199462163,1.110716664889152,-0.6541077134778718,0.4914974894530089,1.973026720608208,10,453,67,3,-0.3788175218994499,-0.6583598049342332,0,1,0.3493254765543592,-0.7740272791225363
1.0,High Risk,1,1,1,0.926192505720632,0.7770119322631955,-0.0209704906806959,-0.5839384140921814,34,171,0,1,40,0,1,2397,53,-0.1733986547366614,0.4008241135082545,-0.0801522976639233,0.1271619564482453,-0.7755982256425576,22,461,56,3,0.2920534670031837,1.2807726860234483,0,1,-0.5586797199022145,1.0038335561201748
1.0,High Risk,1,1,2,1.54240394283512,0.7770119322631955,0.0815252308026751,-0.7140568828877765,34,66,1,1,36,0,1,1309,25,0.5441183311982709,2.104566236822409,-0.0801522976639233,0.4057714816871822,-0.7755982256425576,22,581,56,3,0.9629244559058174,1.2807726860234483,0,1,-0.5586797199022145,1.0038335561201748
1e-04,Low Risk,0,0,3,-2.154864679851808,-2.13393939885016,-0.210009663854593,0.0735768996999182,30,377,0,0,15,3,3,2619,111,-0.5827512941482574,-0.8769824789773615,-0.6541077134778718,-0.2586050784979749,1.2858704840455164,13,826,67,1,-0.3788175218994499,-1.627926050413074,1,0,-0.0291425387813055,1.416024798832915
0.9555,High Risk,1,1,3,0.926192505720632,-0.6784637332934821,0.8894551583948029,0.5154792379557277,30,343,0,2,40,3,3,743,69,-0.7207353299049751,-1.1609394995297204,-0.6541077134778718,0.748675512750489,1.973026720608208,13,964,67,2,1.6337954448084513,-1.1431429276736536,0,0,0.3493254765543592,1.416024798832915
0.0,Low Risk,0,0,0,-0.3062303685083438,0.7770119322631955,0.4777528661363411,1.8089902726237328,18,559,0,0,35,3,0,3500,27,-0.950708722832838,-1.4448965200820796,1.8566333880704584,0.1271619564482453,-0.7755982256425576,2,209,24,3,-1.0496885108020837,1.2807726860234483,0,0,1.4857896570580924,3.084694720612135
1.0,High Risk,1,1,2,0.926192505720632,0.7770119322631955,-0.085448227867346,-1.054366724353179,12,256,0,1,5,0,3,2947,133,-0.7989262835004485,-0.5930254584250024,-0.5823005179735894,0.2343194661555288,-0.7755982256425576,15,926,71,3,0.2920534670031837,1.2807726860234483,0,0,-1.088746968271493,0.689855602893397
0.9999,High Risk,1,1,1,1.54240394283512,0.7770119322631955,0.2850838351652697,-0.6266439628250947,38,110,0,1,31,6,0,1396,106,-0.3987725798059671,-0.0251114173202841,-0.7257714380620653,0.7701070146919458,0.5987142474828251,19,779,102,3,0.9629244559058174,-0.1735766821948127,0,0,-0.6345550603116455,-1.9594775733391607
0.9584,High Risk,1,1,3,0.926192505720632,0.7770119322631955,0.075793876386084,-0.0592940751663526,46,525,0,0,12,3,3,1179,8,0.1531635632209039,0.2588456032320748,0.4219959226457426,0.1057304545067887,-0.7755982256425576,11,833,70,3,0.2920534670031837,1.2807726860234483,0,1,-0.028612471532936,-0.7972996521958311
0.0,Low Risk,0,0,1,-0.9224418056228316,0.7770119322631955,-0.0323376769402683,0.0241151997026185,46,66,1,2,36,3,1,1099,2,-0.3067832226348219,-0.4510469481488227,0.4219959226457426,-0.0442900590834081,-0.7755982256425576,22,96,70,3,-1.720559499704717,1.2807726860234483,0,0,-0.028612471532936,1.0038335561201748
0.8925,High Risk,1,1,3,0.926192505720632,0.7770119322631955,-0.0197286972237678,-1.181065412879146,47,449,0,1,5,6,2,941,20,-0.5597539548554711,0.9687381546129727,-0.6539642425577832,0.7701070146919458,-0.7755982256425576,12,860,59,3,0.2920534670031837,1.2807726860234483,0,1,-1.1643951370030514,-0.5133785839780072
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,0.0444624722420526,-0.8435080774844197,30,418,0,2,5,3,2,3055,20,-0.1232644550783873,1.110716664889152,-0.6541077134778718,0.4486344855700956,-0.0884419890798662,12,630,67,3,-0.3788175218994499,0.3112064405446075,0,1,-0.7860785694526351,-0.5133785839780072
0.0,Low Risk,0,0,0,0.3099810686061441,0.7770119322631955,0.0607968323293373,0.8371888111253496,10,26,0,0,5,5,3,2947,133,-0.1917965261708904,-0.5930254584250024,-0.2953586777966375,-0.0442900590834081,0.5987142474828251,15,926,61,3,-0.3788175218994499,-0.1735766821948127,0,0,0.7284750069236415,0.689855602893397
0.0,Low Risk,0,0,2,-0.9224418056228316,0.7770119322631955,0.3153644909995928,0.140971593794047,47,450,0,2,5,6,2,2544,20,1.349025206445791,1.3946736854415114,-0.6539642425577832,0.3414769758628122,1.973026720608208,12,630,59,3,-1.720559499704717,-0.6583598049342332,0,1,0.3500827154806012,-0.5133785839780072
1.0,High Risk,1,1,1,1.54240394283512,0.7770119322631955,0.0707311799847619,-0.8018034400499341,30,66,1,1,36,3,4,2240,48,-0.3532378480062502,0.4008241135082545,-0.6541077134778718,0.4700659875115523,-0.0884419890798662,6,739,67,3,0.9629244559058174,0.3112064405446075,0,1,-0.7860785694526351,0.8195876373652855
0.9007,High Risk,0,1,3,0.926192505720632,-0.6784637332934821,-0.210009663854593,-0.4971927682284514,34,405,0,1,34,0,2,3057,20,-0.6517433120266163,-0.7350039687011819,-0.0801522976639233,-0.2586050784979749,-0.7755982256425576,12,953,56,2,1.6337954448084513,-0.1735766821948127,0,0,-0.5586797199022145,-0.5133785839780072
1.0,High Risk,1,1,2,1.54240394283512,0.7770119322631955,0.1419910198977114,0.8371888111253496,10,319,0,1,16,5,2,595,65,-0.1917965261708904,-0.5930254584250024,-0.2953586777966375,0.0200044467409619,0.5987142474828251,1,775,61,3,0.9629244559058174,-0.1735766821948127,0,0,0.7284750069236415,-1.7262180350025187
0.0,Low Risk,0,0,1,-2.154864679851808,-2.13393939885016,0.0065400105189414,-1.1332718983792256,30,488,0,0,32,3,4,852,28,-0.8242233567225135,-0.5930254584250024,-0.6541077134778718,0.7701070146919458,-0.7755982256425576,0,735,67,1,-0.3788175218994499,-1.627926050413074,1,0,-1.1645465847883,-5.939924637887724
0.5232,Medium Risk,1,1,3,-1.5386532427373196,-2.13393939885016,0.3717228094294054,0.2243808686630182,47,36,0,1,5,6,2,3303,20,0.8890784205900653,0.826759644336793,-0.6539642425577832,0.3629084778042688,1.973026720608208,12,860,59,1,0.2920534670031837,-1.627926050413074,1,1,0.3500827154806012,-0.5133785839780072
0.0,Low Risk,0,0,1,0.3099810686061441,0.7770119322631955,-2.1838881249285738,0.4425795317202468,30,66,1,2,36,3,4,679,48,-0.3187418390670707,-0.5930254584250024,-0.6541077134778718,-2.1445772493461632,1.973026720608208,18,449,67,3,-0.3788175218994499,-0.6583598049342332,0,0,0.3493254765543592,0.4045597405012845
1.0,High Risk,1,1,0,-0.3062303685083438,-0.6784637332934821,0.242958380203325,-0.4863495624954851,34,66,1,1,36,0,2,2813,66,-0.7115363941878606,-0.8769824789773615,-0.0801522976639233,0.555791995277379,-0.7755982256425576,3,259,56,2,0.2920534670031837,-0.1735766821948127,0,0,-0.5586797199022145,-0.0737045223261843
